playerID,year,team,sacks,interceptions,longestIntReturned
deanwells/2503591,1995,Seattle Seahawks,0,0,0
deanwells/2503591,1994,Seattle Seahawks,0,0,0
deanwells/2503591,1993,Seattle Seahawks,0,0,0
terrancewilliams/2539205,2016,Dallas Cowboys,0,0,0
terrancewilliams/2539205,2015,Dallas Cowboys,0,0,0
terrancewilliams/2539205,2014,Dallas Cowboys,0,0,0
terrancewilliams/2539205,2013,Dallas Cowboys,0,0,0
johnkasay/2501563,2011,New Orleans Saints,0,0,0
johnkasay/2501563,2010,Carolina Panthers,0,0,0
johnkasay/2501563,2009,Carolina Panthers,0,0,0
johnkasay/2501563,2008,Carolina Panthers,0,0,0
johnkasay/2501563,2007,Carolina Panthers,0,0,0
johnkasay/2501563,2006,Carolina Panthers,0,0,0
johnkasay/2501563,2005,Carolina Panthers,0,0,0
johnkasay/2501563,2004,Carolina Panthers,0,0,0
johnkasay/2501563,2003,Carolina Panthers,0,0,0
johnkasay/2501563,2002,Carolina Panthers,0,0,0
johnkasay/2501563,2001,Carolina Panthers,0,0,0
johnkasay/2501563,2000,Carolina Panthers,0,0,0
johnkasay/2501563,1999,Carolina Panthers,0,0,0
johnkasay/2501563,1998,Carolina Panthers,0,0,0
johnkasay/2501563,1997,Carolina Panthers,0,0,0
johnkasay/2501563,1996,Carolina Panthers,0,0,0
johnkasay/2501563,1995,Carolina Panthers,0,0,0
johnkasay/2501563,1994,Seattle Seahawks,0,0,0
johnkasay/2501563,1993,Seattle Seahawks,0,0,0
johnkasay/2501563,1992,Seattle Seahawks,0,0,0
johnkasay/2501563,1991,Seattle Seahawks,0,0,0
tavonwilson/2534830,2016,Detroit Lions,1,2,18
tavonwilson/2534830,2015,New England Patriots,0,0,0
tavonwilson/2534830,2014,New England Patriots,0,0,0
tavonwilson/2534830,2013,New England Patriots,0,1,74
tavonwilson/2534830,2012,New England Patriots,0,4,45
jaynorvell/2522277,1987,Chicago Bears,4,0,0
curtistaylor/71481,2013,Arizona Cardinals,0,0,0
curtistaylor/71481,2010,San Francisco 49ers,0,0,0
curtistaylor/71481,2009,San Francisco 49ers,0,0,0
tankcarder/2533029,2016,Cleveland Browns,0,0,0
tankcarder/2533029,2015,Cleveland Browns,0,0,0
tankcarder/2533029,2014,Cleveland Browns,0,0,0
tankcarder/2533029,2013,Cleveland Browns,0,0,0
tankcarder/2533029,2012,Cleveland Browns,0,0,0
christianponder/2495215,2016,San Francisco 49ers,0,0,0
christianponder/2495215,2015,Denver Broncos,0,0,0
christianponder/2495215,2014,Minnesota Vikings,0,0,0
christianponder/2495215,2013,Minnesota Vikings,0,0,0
christianponder/2495215,2012,Minnesota Vikings,0,0,0
christianponder/2495215,2011,Minnesota Vikings,0,0,0
ronfaurot/2513874,1985,New York Jets,0,0,0
ronfaurot/2513874,1984,New York Jets,2,0,0
andreroberts/497320,2016,Detroit Lions,0,0,0
andreroberts/497320,2015,Washington Redskins,0,0,0
andreroberts/497320,2014,Washington Redskins,0,0,0
andreroberts/497320,2013,Arizona Cardinals,0,0,0
andreroberts/497320,2012,Arizona Cardinals,0,0,0
andreroberts/497320,2011,Arizona Cardinals,0,0,0
andreroberts/497320,2010,Arizona Cardinals,0,0,0
glenyoung/2529553,1996,San Diego Chargers,0,1,-1
glenyoung/2529553,1995,San Diego Chargers,1,0,0
antwanharris/2504208,2005,Cleveland Browns,0,0,0
antwanharris/2504208,2004,New England Patriots,0,0,0
antwanharris/2504208,2003,New England Patriots,0,0,0
antwanharris/2504208,2002,New England Patriots,0,0,0
antwanharris/2504208,2001,New England Patriots,0,0,0
antwanharris/2504208,2000,New England Patriots,1,1,11
davidkircus/2505488,2006,Denver Broncos,0,0,0
davidkircus/2505488,2004,Detroit Lions,0,0,0
davidkircus/2505488,2003,Detroit Lions,0,0,0
mikeharris/2532858,2014,New York Giants,1,1,11
mikeharris/2532858,2013,Jacksonville Jaguars,0,0,0
mikeharris/2532858,2012,Jacksonville Jaguars,1,1,0
terrykillens/2501610,2002,San Francisco 49ers,0,0,0
terrykillens/2501610,2002,Seattle Seahawks,0,0,0
terrykillens/2501610,2001,San Francisco 49ers,0,0,0
terrykillens/2501610,2000,Tennessee Titans,1,0,0
terrykillens/2501610,1999,Tennessee Titans,0,0,0
terrykillens/2501610,1998,Tennessee Oilers,0,0,0
terrykillens/2501610,1997,Tennessee Oilers,0,0,0
terrykillens/2501610,1996,Houston Oilers,0,0,0
hamzaabdullah/2506563,2011,Arizona Cardinals,0,0,0
hamzaabdullah/2506563,2010,Arizona Cardinals,0,0,0
hamzaabdullah/2506563,2009,Arizona Cardinals,0,0,0
hamzaabdullah/2506563,2008,Cleveland Browns,0,0,0
hamzaabdullah/2506563,2008,Denver Broncos,0,0,0
hamzaabdullah/2506563,2007,Denver Broncos,0,0,0
hamzaabdullah/2506563,2006,Denver Broncos,0,0,0
hamzaabdullah/2506563,2005,Denver Broncos,0,0,0
joshbarrett/1962,2011,New England Patriots,0,0,0
joshbarrett/1962,2009,Denver Broncos,0,0,0
joshbarrett/1962,2008,Denver Broncos,0,1,34
evanoglesby/2506280,2010,Miami Dolphins,0,0,0
evanoglesby/2506280,2009,Miami Dolphins,0,0,0
evanoglesby/2506280,2008,Baltimore Ravens,0,0,0
evanoglesby/2506280,2007,Dallas Cowboys,0,0,0
evanoglesby/2506280,2006,Baltimore Ravens,0,0,0
evanoglesby/2506280,2005,Baltimore Ravens,0,0,0
xavienhoward/2555539,2016,Miami Dolphins,0,0,0
stanpetry/2502466,1991,New Orleans Saints,0,1,4
stanpetry/2502466,1991,Kansas City Chiefs,0,0,0
stanpetry/2502466,1990,Kansas City Chiefs,0,3,33
stanpetry/2502466,1989,Kansas City Chiefs,0.5,0,0
jarretjohnson/2505641,2014,San Diego Chargers,1,0,0
jarretjohnson/2505641,2013,San Diego Chargers,3,0,0
jarretjohnson/2505641,2012,San Diego Chargers,1.5,0,0
jarretjohnson/2505641,2011,Baltimore Ravens,2.5,0,0
jarretjohnson/2505641,2010,Baltimore Ravens,1.5,0,0
jarretjohnson/2505641,2009,Baltimore Ravens,6,2,8
jarretjohnson/2505641,2008,Baltimore Ravens,5,0,0
jarretjohnson/2505641,2007,Baltimore Ravens,2,0,0
jarretjohnson/2505641,2006,Baltimore Ravens,1.5,0,0
jarretjohnson/2505641,2005,Baltimore Ravens,1.5,0,0
jarretjohnson/2505641,2004,Baltimore Ravens,0,1,6
jarretjohnson/2505641,2003,Baltimore Ravens,0,0,0
timrattay/2504237,2007,Arizona Cardinals,0,0,0
timrattay/2504237,2006,Tampa Bay Buccaneers,0,0,0
timrattay/2504237,2005,Tampa Bay Buccaneers,0,0,0
timrattay/2504237,2005,San Francisco 49ers,0,0,0
timrattay/2504237,2004,San Francisco 49ers,0,0,0
timrattay/2504237,2003,San Francisco 49ers,0,0,0
timrattay/2504237,2002,San Francisco 49ers,0,0,0
timrattay/2504237,2001,San Francisco 49ers,0,0,0
timrattay/2504237,2000,San Francisco 49ers,0,0,0
darianbarnes/2505218,2008,New Orleans Saints,0,0,0
darianbarnes/2505218,2008,Detroit Lions,0,0,0
darianbarnes/2505218,2008,Buffalo Bills,0,0,0
darianbarnes/2505218,2007,New York Jets,0,0,0
darianbarnes/2505218,2006,Miami Dolphins,0,0,0
darianbarnes/2505218,2005,Miami Dolphins,0,0,0
darianbarnes/2505218,2004,Dallas Cowboys,0,0,0
darianbarnes/2505218,2003,Tampa Bay Buccaneers,0,0,0
darianbarnes/2505218,2002,Tampa Bay Buccaneers,0,0,0
rodgardner/2504772,2006,Kansas City Chiefs,0,0,0
rodgardner/2504772,2005,Green Bay Packers,0,0,0
rodgardner/2504772,2005,Carolina Panthers,0,0,0
rodgardner/2504772,2004,Washington Redskins,0,0,0
rodgardner/2504772,2003,Washington Redskins,0,0,0
rodgardner/2504772,2002,Washington Redskins,0,0,0
rodgardner/2504772,2001,Washington Redskins,0,0,0
beaniewells/79661,2012,Arizona Cardinals,0,0,0
beaniewells/79661,2011,Arizona Cardinals,0,0,0
beaniewells/79661,2010,Arizona Cardinals,0,0,0
beaniewells/79661,2009,Arizona Cardinals,0,0,0
khairifortt/2543568,2014,Jacksonville Jaguars,0,0,0
khairifortt/2543568,2014,Cincinnati Bengals,0,0,0
shaunardharts/2504614,2004,Kansas City Chiefs,0,0,0
shaunardharts/2504614,2003,Kansas City Chiefs,0,2,39
shaunardharts/2504614,2002,Kansas City Chiefs,2,0,0
shaunardharts/2504614,2001,Kansas City Chiefs,0,0,0
judeadjei-barimah/2554332,2016,Tampa Bay Buccaneers,2,0,0
judeadjei-barimah/2554332,2015,Tampa Bay Buccaneers,0,0,0
dionfoxx/2500693,1995,Washington Redskins,0,0,0
dionfoxx/2500693,1995,Miami Dolphins,0.5,0,0
dionfoxx/2500693,1994,Miami Dolphins,0,0,0
jonathankrause/2550216,2015,Philadelphia Eagles,0,0,0
lamarcusjoyner/2543492,2016,Los Angeles Rams,1,0,0
lamarcusjoyner/2543492,2015,St. Louis Rams,2,0,0
lamarcusjoyner/2543492,2014,St. Louis Rams,1,0,0
patterrell/2503277,1998,Green Bay Packers,1,1,9
patterrell/2503277,1997,Carolina Panthers,0,0,0
patterrell/2503277,1996,Carolina Panthers,0,3,6
patterrell/2503277,1995,Carolina Panthers,0,3,21
patterrell/2503277,1994,New York Jets,0,0,0
patterrell/2503277,1993,Los Angeles Rams,0,2,1
patterrell/2503277,1992,Los Angeles Rams,0,0,0
patterrell/2503277,1991,Los Angeles Rams,0,1,4
patterrell/2503277,1990,Los Angeles Rams,0,1,6
robertlester/2539196,2014,Carolina Panthers,0,0,0
robertlester/2539196,2013,Carolina Panthers,0,3,5
hankbaskett/2495804,2010,Minnesota Vikings,0,0,0
hankbaskett/2495804,2010,Philadelphia Eagles,0,0,0
hankbaskett/2495804,2009,Indianapolis Colts,0,0,0
hankbaskett/2495804,2009,Philadelphia Eagles,0,0,0
hankbaskett/2495804,2008,Philadelphia Eagles,0,0,0
hankbaskett/2495804,2007,Philadelphia Eagles,0,0,0
hankbaskett/2495804,2006,Philadelphia Eagles,0,0,0
lionelwashington/2503554,1997,Oakland Raiders,0,2,44
lionelwashington/2503554,1996,Denver Broncos,0,2,23
lionelwashington/2503554,1995,Denver Broncos,0,0,0
lionelwashington/2503554,1994,Los Angeles Raiders,0,3,31
lionelwashington/2503554,1993,Los Angeles Raiders,1,2,0
lionelwashington/2503554,1992,Los Angeles Raiders,0,2,18
lionelwashington/2503554,1991,Los Angeles Raiders,0,5,16
lionelwashington/2503554,1990,Los Angeles Raiders,0,1,2
lionelwashington/2503554,1989,Los Angeles Raiders,0,3,32
lionelwashington/2503554,1988,Los Angeles Raiders,0,1,0
lionelwashington/2503554,1987,Los Angeles Raiders,0,0,0
lionelwashington/2503554,1986,St. Louis Cardinals,0,2,19
lionelwashington/2503554,1985,St. Louis Cardinals,0,1,48
lionelwashington/2503554,1984,St. Louis Cardinals,0,5,18
lionelwashington/2503554,1983,St. Louis Cardinals,0,8,26
chrismilton/2556394,2016,Indianapolis Colts,0,0,0
tabperry/2506525,2007,Cincinnati Bengals,0,0,0
tabperry/2506525,2006,Cincinnati Bengals,0,0,0
tabperry/2506525,2005,Cincinnati Bengals,0,0,0
mikedawson/2512664,1984,Kansas City Chiefs,1,0,0
mikedawson/2512664,1983,Detroit Lions,1,0,0
mikedawson/2512664,1982,St. Louis Cardinals,3.5,1,0
mikedawson/2512664,1981,St. Louis Cardinals,0,0,0
mikedawson/2512664,1980,St. Louis Cardinals,0,0,0
mikedawson/2512664,1979,St. Louis Cardinals,0,0,0
mikedawson/2512664,1978,St. Louis Cardinals,0,0,0
mikedawson/2512664,1977,St. Louis Cardinals,0,0,0
mikedawson/2512664,1976,St. Louis Cardinals,0,0,0
jakestoneburner/2539283,2015,Miami Dolphins,0,0,0
jakestoneburner/2539283,2013,Green Bay Packers,0,0,0
boeason/2513418,1987,Houston Oilers,0,0,0
boeason/2513418,1986,Houston Oilers,0,2,11
boeason/2513418,1985,Houston Oilers,2.5,3,55
boeason/2513418,1984,Houston Oilers,1,1,20
derekanderson/2506546,2016,Carolina Panthers,0,0,0
derekanderson/2506546,2015,Carolina Panthers,0,0,0
derekanderson/2506546,2014,Carolina Panthers,0,0,0
derekanderson/2506546,2013,Carolina Panthers,0,0,0
derekanderson/2506546,2012,Carolina Panthers,0,0,0
derekanderson/2506546,2011,Carolina Panthers,0,0,0
derekanderson/2506546,2010,Arizona Cardinals,0,0,0
derekanderson/2506546,2009,Cleveland Browns,0,0,0
derekanderson/2506546,2008,Cleveland Browns,0,0,0
derekanderson/2506546,2007,Cleveland Browns,0,0,0
derekanderson/2506546,2006,Cleveland Browns,0,0,0
derekanderson/2506546,2005,Cleveland Browns,0,0,0
derekanderson/2506546,2005,Baltimore Ravens,0,0,0
jackdelrio/2500366,1995,Minnesota Vikings,3,1,15
jackdelrio/2500366,1994,Minnesota Vikings,2,3,5
jackdelrio/2500366,1993,Minnesota Vikings,0.5,4,3
jackdelrio/2500366,1992,Minnesota Vikings,2,2,84
jackdelrio/2500366,1991,Dallas Cowboys,0,0,0
jackdelrio/2500366,1990,Dallas Cowboys,1.5,0,0
jackdelrio/2500366,1989,Dallas Cowboys,0,0,0
jackdelrio/2500366,1988,Kansas City Chiefs,1,1,0
jackdelrio/2500366,1987,Kansas City Chiefs,3,0,0
jackdelrio/2500366,1986,New Orleans Saints,0,0,0
jackdelrio/2500366,1985,New Orleans Saints,0,2,11
henrythomas/2503306,2000,New England Patriots,4.5,1,16
henrythomas/2503306,1999,New England Patriots,3,0,0
henrythomas/2503306,1998,New England Patriots,6.5,1,24
henrythomas/2503306,1997,New England Patriots,7,0,0
henrythomas/2503306,1996,Detroit Lions,6,0,0
henrythomas/2503306,1995,Detroit Lions,10.5,0,0
henrythomas/2503306,1994,Minnesota Vikings,7,0,0
henrythomas/2503306,1993,Minnesota Vikings,9,0,0
henrythomas/2503306,1992,Minnesota Vikings,6,0,0
henrythomas/2503306,1991,Minnesota Vikings,8,0,0
henrythomas/2503306,1990,Minnesota Vikings,8.5,0,0
henrythomas/2503306,1989,Minnesota Vikings,9,0,0
henrythomas/2503306,1988,Minnesota Vikings,6,1,7
henrythomas/2503306,1987,Minnesota Vikings,2.5,1,0
coreyivy/2503881,2009,Baltimore Ravens,0,0,0
coreyivy/2503881,2009,Pittsburgh Steelers,0,0,0
coreyivy/2503881,2008,Baltimore Ravens,2.5,0,0
coreyivy/2503881,2007,Baltimore Ravens,3,1,22
coreyivy/2503881,2006,Baltimore Ravens,2,1,0
coreyivy/2503881,2005,St. Louis Rams,2,1,19
coreyivy/2503881,2004,Tampa Bay Buccaneers,0,0,11
coreyivy/2503881,2003,Tampa Bay Buccaneers,0,0,0
coreyivy/2503881,2002,Tampa Bay Buccaneers,0,0,0
coreyivy/2503881,2001,Tampa Bay Buccaneers,0,0,0
coreyivy/2503881,1999,New England Patriots,0,0,0
anthonywaters/2495774,2010,New Orleans Saints,0,0,0
anthonywaters/2495774,2009,New Orleans Saints,0,0,0
anthonywaters/2495774,2008,San Diego Chargers,0,0,0
anthonywaters/2495774,2007,San Diego Chargers,0,0,0
billyjenkins/2501378,2002,Buffalo Bills,0,0,0
billyjenkins/2501378,2001,Green Bay Packers,0,0,0
billyjenkins/2501378,2001,Denver Broncos,0,0,0
billyjenkins/2501378,2000,Denver Broncos,0,4,36
billyjenkins/2501378,1999,St. Louis Rams,1,2,14
billyjenkins/2501378,1998,St. Louis Rams,3,2,25
billyjenkins/2501378,1997,St. Louis Rams,0,0,0
buddupree/2552289,2016,Pittsburgh Steelers,4.5,0,0
buddupree/2552289,2015,Pittsburgh Steelers,4,0,0
georgejohnson/2517637,2015,Tampa Bay Buccaneers,0,0,0
georgejohnson/2517637,2014,Detroit Lions,6,0,0
georgejohnson/2517637,2013,Minnesota Vikings,0,0,0
georgejohnson/2517637,2012,Minnesota Vikings,0,0,0
georgejohnson/2517637,2012,Tampa Bay Buccaneers,0,0,0
georgejohnson/2517637,2011,Tampa Bay Buccaneers,0,0,0
georgejohnson/2517637,2010,Tampa Bay Buccaneers,0,0,0
cedrickillings/2504059,2007,Houston Texans,0,0,0
cedrickillings/2504059,2006,Houston Texans,0,0,0
cedrickillings/2504059,2005,Washington Redskins,0,0,0
cedrickillings/2504059,2004,Washington Redskins,0,0,0
cedrickillings/2504059,2003,Minnesota Vikings,0,0,0
cedrickillings/2504059,2002,Minnesota Vikings,0,0,0
cedrickillings/2504059,2001,Carolina Panthers,0,0,0
cedrickillings/2504059,2001,Cleveland Browns,0,0,0
cedrickillings/2504059,2000,San Francisco 49ers,3,0,0
virgilgreen/2495288,2016,Denver Broncos,0,0,0
virgilgreen/2495288,2015,Denver Broncos,0,0,0
virgilgreen/2495288,2014,Denver Broncos,0,0,0
virgilgreen/2495288,2013,Denver Broncos,0,0,0
virgilgreen/2495288,2012,Denver Broncos,0,0,0
virgilgreen/2495288,2011,Denver Broncos,0,0,0
nickvigil/2555528,2016,Cincinnati Bengals,0,0,0
brandonwilliams/2539645,2016,Seattle Seahawks,0,0,0
brandonwilliams/2539645,2015,Miami Dolphins,0,0,0
brandonwilliams/2539645,2015,Carolina Panthers,0,0,0
brandonwilliams/2539645,2014,Carolina Panthers,0,0,0
brandonwilliams/2539645,2013,Carolina Panthers,0,0,0
richardgordon/2499255,2015,Baltimore Ravens,0,0,0
richardgordon/2499255,2015,Denver Broncos,0,0,0
richardgordon/2499255,2014,Kansas City Chiefs,0,0,0
richardgordon/2499255,2014,Tennessee Titans,0,0,0
richardgordon/2499255,2013,Kansas City Chiefs,0,0,0
richardgordon/2499255,2013,Pittsburgh Steelers,0,0,0
richardgordon/2499255,2012,Oakland Raiders,0,0,0
richardgordon/2499255,2011,Oakland Raiders,0,0,0
dariuslatham/2556811,2016,Oakland Raiders,0,0,0
kniledavis/2540178,2016,Kansas City Chiefs,0,0,0
kniledavis/2540178,2016,Green Bay Packers,0,0,0
kniledavis/2540178,2015,Kansas City Chiefs,0,0,0
kniledavis/2540178,2014,Kansas City Chiefs,0,0,0
kniledavis/2540178,2013,Kansas City Chiefs,0,0,0
marcuswashington/2504202,2008,Washington Redskins,0,0,0
marcuswashington/2504202,2007,Washington Redskins,5,0,0
marcuswashington/2504202,2006,Washington Redskins,2.5,0,0
marcuswashington/2504202,2005,Washington Redskins,7.5,1,41
marcuswashington/2504202,2004,Washington Redskins,4.5,0,0
marcuswashington/2504202,2003,Indianapolis Colts,6,0,0
marcuswashington/2504202,2002,Indianapolis Colts,2,1,40
marcuswashington/2504202,2001,Indianapolis Colts,8,0,0
marcuswashington/2504202,2000,Indianapolis Colts,2,1,1
chestertaylor/2505181,2011,Arizona Cardinals,0,0,0
chestertaylor/2505181,2010,Chicago Bears,0,0,0
chestertaylor/2505181,2009,Minnesota Vikings,0,0,0
chestertaylor/2505181,2008,Minnesota Vikings,0,0,0
chestertaylor/2505181,2007,Minnesota Vikings,0,0,0
chestertaylor/2505181,2006,Minnesota Vikings,0,0,0
chestertaylor/2505181,2005,Baltimore Ravens,0,0,0
chestertaylor/2505181,2004,Baltimore Ravens,0,0,0
chestertaylor/2505181,2003,Baltimore Ravens,0,0,0
chestertaylor/2505181,2002,Baltimore Ravens,0,0,0
joeyharrington/2505011,2008,New Orleans Saints,0,0,0
joeyharrington/2505011,2007,Atlanta Falcons,0,0,0
joeyharrington/2505011,2006,Miami Dolphins,0,0,0
joeyharrington/2505011,2005,Detroit Lions,0,0,0
joeyharrington/2505011,2004,Detroit Lions,0,0,0
joeyharrington/2505011,2003,Detroit Lions,0,0,0
joeyharrington/2505011,2002,Detroit Lions,0,0,0
stanleyscott/2525225,1987,Miami Dolphins,1,0,0
demetrigoodson/2543557,2016,Green Bay Packers,0,0,0
demetrigoodson/2543557,2015,Green Bay Packers,0,0,0
demetrigoodson/2543557,2014,Green Bay Packers,0,0,0
leonardwheeler/2503607,1999,Carolina Panthers,0,0,0
leonardwheeler/2503607,1998,Carolina Panthers,0,0,0
leonardwheeler/2503607,1997,Minnesota Vikings,2,0,0
leonardwheeler/2503607,1996,Cincinnati Bengals,0,0,0
leonardwheeler/2503607,1995,Cincinnati Bengals,0,0,0
leonardwheeler/2503607,1994,Cincinnati Bengals,0,0,0
leonardwheeler/2503607,1993,Cincinnati Bengals,0,0,24
leonardwheeler/2503607,1992,Cincinnati Bengals,0,1,12
acesanders/2540267,2014,Jacksonville Jaguars,0,0,0
acesanders/2540267,2013,Jacksonville Jaguars,0,0,0
demetriusharris/2541187,2016,Kansas City Chiefs,0,0,0
demetriusharris/2541187,2015,Kansas City Chiefs,0,0,0
demetriusharris/2541187,2014,Kansas City Chiefs,0,0,0
russellshepard/2541944,2016,Tampa Bay Buccaneers,0,0,0
russellshepard/2541944,2015,Tampa Bay Buccaneers,0,0,0
russellshepard/2541944,2014,Tampa Bay Buccaneers,0,0,0
russellshepard/2541944,2013,Tampa Bay Buccaneers,0,0,0
jimmyredmond/2504417,2003,Jacksonville Jaguars,0,0,0
jimmyredmond/2504417,2002,Jacksonville Jaguars,0,0,0
vincewilliams/2540221,2016,Pittsburgh Steelers,2,0,0
vincewilliams/2540221,2015,Pittsburgh Steelers,0.5,0,0
vincewilliams/2540221,2014,Pittsburgh Steelers,0,0,0
vincewilliams/2540221,2013,Pittsburgh Steelers,0,0,0
akwasiowusu-ansah/494293,2013,Detroit Lions,0,0,0
akwasiowusu-ansah/494293,2011,Jacksonville Jaguars,0,0,0
akwasiowusu-ansah/494293,2011,Dallas Cowboys,0,0,0
akwasiowusu-ansah/494293,2010,Dallas Cowboys,0,0,0
garthjax/2501367,1995,Arizona Cardinals,0,0,0
garthjax/2501367,1994,Arizona Cardinals,0,0,0
garthjax/2501367,1993,Phoenix Cardinals,0,0,0
garthjax/2501367,1992,Phoenix Cardinals,0,0,0
garthjax/2501367,1991,Phoenix Cardinals,0,0,0
garthjax/2501367,1990,Phoenix Cardinals,3,2,4
garthjax/2501367,1989,Phoenix Cardinals,0,0,0
garthjax/2501367,1988,Dallas Cowboys,0,0,0
garthjax/2501367,1987,Dallas Cowboys,0,0,0
garthjax/2501367,1986,Dallas Cowboys,0,0,0
georgeradachowsky/2523674,1989,New York Jets,0,0,0
georgeradachowsky/2523674,1988,New York Jets,1.5,0,0
georgeradachowsky/2523674,1987,New York Jets,0,2,45
georgeradachowsky/2523674,1985,Indianapolis Colts,0,0,0
georgeradachowsky/2523674,1984,Indianapolis Colts,0,0,0
deroncherry/2500055,1991,Kansas City Chiefs,0,4,16
deroncherry/2500055,1990,Kansas City Chiefs,0,3,21
deroncherry/2500055,1989,Kansas City Chiefs,1,2,27
deroncherry/2500055,1988,Kansas City Chiefs,0,7,24
deroncherry/2500055,1987,Kansas City Chiefs,0,3,30
deroncherry/2500055,1986,Kansas City Chiefs,1,9,49
deroncherry/2500055,1985,Kansas City Chiefs,0,7,47
deroncherry/2500055,1984,Kansas City Chiefs,0,7,67
deroncherry/2500055,1983,Kansas City Chiefs,1.5,7,41
deroncherry/2500055,1982,Kansas City Chiefs,0,0,0
deroncherry/2500055,1981,Kansas City Chiefs,0,1,4
kemalishmael/2541431,2016,Atlanta Falcons,0,0,0
kemalishmael/2541431,2015,Atlanta Falcons,0,1,84
kemalishmael/2541431,2014,Atlanta Falcons,0,4,23
kemalishmael/2541431,2013,Atlanta Falcons,0,0,0
jamiemeder/2550230,2016,Cleveland Browns,1,0,0
jamiemeder/2550230,2015,Cleveland Browns,1,0,0
jamiemeder/2550230,2014,Cleveland Browns,0,0,0
earlmitchell/496822,2016,Miami Dolphins,0,0,0
earlmitchell/496822,2015,Miami Dolphins,0,0,0
earlmitchell/496822,2014,Miami Dolphins,2,0,0
earlmitchell/496822,2013,Houston Texans,1.5,0,0
earlmitchell/496822,2012,Houston Texans,0,0,0
earlmitchell/496822,2011,Houston Texans,1,0,0
earlmitchell/496822,2010,Houston Texans,1,0,0
bobgolic/2515019,1992,Los Angeles Raiders,0,0,0
bobgolic/2515019,1991,Los Angeles Raiders,1,0,0
bobgolic/2515019,1990,Los Angeles Raiders,4,0,0
bobgolic/2515019,1989,Los Angeles Raiders,3.5,0,0
bobgolic/2515019,1988,Cleveland Browns,0,0,0
bobgolic/2515019,1987,Cleveland Browns,1.5,0,0
bobgolic/2515019,1986,Cleveland Browns,0,0,0
bobgolic/2515019,1985,Cleveland Browns,3,0,0
bobgolic/2515019,1984,Cleveland Browns,2,0,0
bobgolic/2515019,1983,Cleveland Browns,3.5,1,7
bobgolic/2515019,1982,Cleveland Browns,4,0,0
bobgolic/2515019,1981,New England Patriots,0,0,0
bobgolic/2515019,1980,New England Patriots,0,0,0
bobgolic/2515019,1979,New England Patriots,0,0,0
davidtate/2503243,1997,Indianapolis Colts,0,0,0
davidtate/2503243,1996,Indianapolis Colts,1,0,0
davidtate/2503243,1995,Indianapolis Colts,0,0,0
davidtate/2503243,1994,Indianapolis Colts,0,3,30
davidtate/2503243,1993,New York Giants,0,1,12
davidtate/2503243,1992,Chicago Bears,0,0,0
davidtate/2503243,1991,Chicago Bears,0,2,28
davidtate/2503243,1990,Chicago Bears,0,0,0
davidtate/2503243,1989,Chicago Bears,0,1,0
davidtate/2503243,1988,Chicago Bears,0,4,17
leonardwilliams/2552486,2016,New York Jets,7,0,0
leonardwilliams/2552486,2015,New York Jets,3,0,0
keenanmccardell/2501942,2007,Washington Redskins,0,0,0
keenanmccardell/2501942,2006,San Diego Chargers,0,0,0
keenanmccardell/2501942,2005,San Diego Chargers,0,0,0
keenanmccardell/2501942,2004,San Diego Chargers,0,0,0
keenanmccardell/2501942,2003,Tampa Bay Buccaneers,0,0,0
keenanmccardell/2501942,2002,Tampa Bay Buccaneers,0,0,0
keenanmccardell/2501942,2001,Jacksonville Jaguars,0,0,0
keenanmccardell/2501942,2000,Jacksonville Jaguars,0,0,0
keenanmccardell/2501942,1999,Jacksonville Jaguars,0,0,0
keenanmccardell/2501942,1998,Jacksonville Jaguars,0,0,0
keenanmccardell/2501942,1997,Jacksonville Jaguars,0,0,0
keenanmccardell/2501942,1996,Jacksonville Jaguars,0,0,0
keenanmccardell/2501942,1995,Cleveland Browns,0,0,0
keenanmccardell/2501942,1994,Cleveland Browns,0,0,0
keenanmccardell/2501942,1993,Cleveland Browns,0,0,0
keenanmccardell/2501942,1992,Cleveland Browns,0,0,0
keenanmccardell/2501942,1991,Washington Redskins,0,0,0
anthonymarshall/2501875,1998,Philadelphia Eagles,0,0,0
anthonymarshall/2501875,1997,New York Jets,0,0,0
anthonymarshall/2501875,1997,Chicago Bears,3,2,0
anthonymarshall/2501875,1996,Chicago Bears,0,2,20
anthonymarshall/2501875,1995,Chicago Bears,0,1,0
anthonymarshall/2501875,1994,Chicago Bears,0,0,0
brettpierce/2505797,2006,Dallas Cowboys,0,0,0
brettpierce/2505797,2005,Dallas Cowboys,0,0,0
brettpierce/2505797,2004,Dallas Cowboys,0,0,0
percyharvin/80425,2016,Buffalo Bills,0,0,0
percyharvin/80425,2015,Buffalo Bills,0,0,0
percyharvin/80425,2014,New York Jets,0,0,0
percyharvin/80425,2014,Seattle Seahawks,0,0,0
percyharvin/80425,2013,Seattle Seahawks,0,0,0
percyharvin/80425,2012,Minnesota Vikings,0,0,0
percyharvin/80425,2011,Minnesota Vikings,0,0,0
percyharvin/80425,2010,Minnesota Vikings,0,0,0
percyharvin/80425,2009,Minnesota Vikings,0,0,0
philliptanner/2530990,2014,San Francisco 49ers,0,0,0
philliptanner/2530990,2014,Buffalo Bills,0,0,0
philliptanner/2530990,2013,Dallas Cowboys,0,0,0
philliptanner/2530990,2012,Dallas Cowboys,0,0,0
philliptanner/2530990,2011,Dallas Cowboys,0,0,0
keitho'neil/2505353,2006,Indianapolis Colts,0,0,0
