playerID,year,team,rushingYards,rushingTDs,fumbles
corysauter/2502842,2003,Indianapolis Colts,0,0,0
corysauter/2502842,2002,Chicago Bears,8,0,0
corysauter/2502842,2002,Indianapolis Colts,0,0,0
corysauter/2502842,2000,Detroit Lions,0,0,0
corysauter/2502842,1999,Detroit Lions,0,0,0
ronaldscott/2525178,1987,Miami Dolphins,199,3,0
craigwhelihan/2503609,1998,San Diego Chargers,38,0,5
craigwhelihan/2503609,1997,San Diego Chargers,29,0,2
craigwhelihan/2503609,1996,San Diego Chargers,0,0,0
craigwhelihan/2503609,1995,San Diego Chargers,0,0,0
valentinoblake/2534566,2016,Tennessee Titans,-2,0,0
valentinoblake/2534566,2015,Pittsburgh Steelers,0,0,0
valentinoblake/2534566,2014,Pittsburgh Steelers,0,0,0
valentinoblake/2534566,2013,Pittsburgh Steelers,0,0,0
valentinoblake/2534566,2012,Jacksonville Jaguars,0,0,0
charliegauer/2514706,1945,Philadelphia Eagles,0,0,0
charliegauer/2514706,1944,Philadelphia Eagles,0,0,0
charliegauer/2514706,1943,Phil-Pitt Combine,69,0,0
allenpinkett/2502487,1992,New Orleans Saints,0,0,0
allenpinkett/2502487,1991,Houston Oilers,720,9,0
allenpinkett/2502487,1990,Houston Oilers,268,0,0
allenpinkett/2502487,1989,Houston Oilers,449,1,0
allenpinkett/2502487,1988,Houston Oilers,513,7,0
allenpinkett/2502487,1987,Houston Oilers,149,2,0
allenpinkett/2502487,1986,Houston Oilers,225,2,0
mattforte/234,2016,New York Jets,813,7,1
mattforte/234,2015,Chicago Bears,898,4,1
mattforte/234,2014,Chicago Bears,1038,6,1
mattforte/234,2013,Chicago Bears,1339,9,2
mattforte/234,2012,Chicago Bears,1094,5,2
mattforte/234,2011,Chicago Bears,997,3,1
mattforte/234,2010,Chicago Bears,1069,6,0
mattforte/234,2009,Chicago Bears,929,4,5
mattforte/234,2008,Chicago Bears,1238,8,1
hubertginn/2514911,1978,Oakland Raiders,0,0,0
hubertginn/2514911,1977,Oakland Raiders,6,0,0
hubertginn/2514911,1976,Oakland Raiders,53,0,0
hubertginn/2514911,1975,Miami Dolphins,78,0,0
hubertginn/2514911,1974,Miami Dolphins,99,2,0
hubertginn/2514911,1973,Baltimore Colts,47,0,0
hubertginn/2514911,1973,Miami Dolphins,0,0,0
hubertginn/2514911,1972,Miami Dolphins,142,1,0
hubertginn/2514911,1971,Miami Dolphins,97,0,0
hubertginn/2514911,1970,Miami Dolphins,-1,0,0
j.t.thomas/2503309,1998,St. Louis Rams,0,0,0
j.t.thomas/2503309,1997,St. Louis Rams,0,0,0
j.t.thomas/2503309,1996,St. Louis Rams,-1,0,0
j.t.thomas/2503309,1995,St. Louis Rams,0,0,0
jeffcarlson/2499990,1992,New England Patriots,32,0,2
jeffcarlson/2499990,1991,Tampa Bay Buccaneers,25,0,0
jeffcarlson/2499990,1990,Tampa Bay Buccaneers,0,0,0
chrisperry/2506111,2008,Cincinnati Bengals,269,2,5
chrisperry/2506111,2006,Cincinnati Bengals,57,0,0
chrisperry/2506111,2005,Cincinnati Bengals,279,0,0
chrisperry/2506111,2004,Cincinnati Bengals,1,0,0
ryantorain/1996,2012,New York Giants,0,0,0
ryantorain/1996,2011,Washington Redskins,200,1,1
ryantorain/1996,2010,Washington Redskins,742,4,2
ryantorain/1996,2008,Denver Broncos,69,1,0
cardalejones/2555426,2016,Buffalo Bills,-1,0,0
jeffdemps/2532831,2013,Tampa Bay Buccaneers,14,0,0
joefortunato/2514265,1966,Chicago Bears,0,0,0
joefortunato/2514265,1965,Chicago Bears,0,0,0
joefortunato/2514265,1964,Chicago Bears,0,0,0
joefortunato/2514265,1963,Chicago Bears,0,0,0
joefortunato/2514265,1962,Chicago Bears,0,0,0
joefortunato/2514265,1961,Chicago Bears,0,0,0
joefortunato/2514265,1960,Chicago Bears,0,0,0
joefortunato/2514265,1959,Chicago Bears,0,0,0
joefortunato/2514265,1958,Chicago Bears,0,0,0
joefortunato/2514265,1957,Chicago Bears,-9,1,0
joefortunato/2514265,1956,Chicago Bears,0,0,0
joefortunato/2514265,1955,Chicago Bears,0,0,0
johnfarley/2513831,1984,Cincinnati Bengals,11,0,0
vincethompson/2527369,1983,Detroit Lions,138,1,0
vincethompson/2527369,1982,Detroit Lions,0,0,0
vincethompson/2527369,1981,Detroit Lions,211,1,0
edquirk/2523663,1951,Washington Redskins,0,0,0
edquirk/2523663,1950,Washington Redskins,0,0,0
edquirk/2523663,1949,Washington Redskins,139,1,0
edquirk/2523663,1948,Washington Redskins,328,4,0
jacksalscheider/2524814,1949,New York Giants,105,0,0
justinfargas/2505596,2009,Oakland Raiders,491,3,1
justinfargas/2505596,2008,Oakland Raiders,853,1,3
justinfargas/2505596,2007,Oakland Raiders,1009,4,3
justinfargas/2505596,2006,Oakland Raiders,659,1,1
justinfargas/2505596,2005,Oakland Raiders,28,0,0
justinfargas/2505596,2004,Oakland Raiders,126,1,0
justinfargas/2505596,2003,Oakland Raiders,203,0,1
billhartman/2516043,1938,Washington Redskins,195,0,0
jerickmckinnon/2543715,2016,Minnesota Vikings,539,2,0
jerickmckinnon/2543715,2015,Minnesota Vikings,271,2,0
jerickmckinnon/2543715,2014,Minnesota Vikings,538,0,0
shayneedge/2500506,1996,Pittsburgh Steelers,-16,0,0
jimmysaxton/2524969,1962,Dallas Texans,1,0,0
johnsettle/2502899,1992,Washington Redskins,0,0,0
johnsettle/2502899,1991,Washington Redskins,0,0,0
johnsettle/2502899,1990,Atlanta Falcons,16,0,0
johnsettle/2502899,1989,Atlanta Falcons,689,3,0
johnsettle/2502899,1988,Atlanta Falcons,1024,7,0
johnsettle/2502899,1987,Atlanta Falcons,72,0,0
tinyfeather/2513893,1934,Cincinnati Reds,0,0,0
tinyfeather/2513893,1933,New York Giants,4,0,0
tinyfeather/2513893,1932,New York Giants,47,0,0
tinyfeather/2513893,1931,New York Giants,0,0,0
tinyfeather/2513893,1931,Staten Island Stapletons,0,0,0
tinyfeather/2513893,1930,New York Giants,0,1,0
tinyfeather/2513893,1929,New York Giants,0,1,0
tinyfeather/2513893,1928,Detroit Wolverines,0,6,0
tinyfeather/2513893,1927,Cleveland Bulldogs,0,0,0
prestondennard/2512790,1985,Green Bay Packers,0,0,0
prestondennard/2512790,1984,Buffalo Bills,0,0,0
prestondennard/2512790,1983,Los Angeles Rams,0,0,0
prestondennard/2512790,1982,Los Angeles Rams,0,0,0
prestondennard/2512790,1981,Los Angeles Rams,29,0,0
prestondennard/2512790,1980,Los Angeles Rams,20,0,0
prestondennard/2512790,1979,Los Angeles Rams,32,0,0
prestondennard/2512790,1978,Los Angeles Rams,0,0,0
reinonori/2522237,1938,Chicago Bears,1,0,0
reinonori/2522237,1937,Brooklyn Dodgers,81,0,0
jackbanta/2508972,1948,Los Angeles Rams,105,0,0
jackbanta/2508972,1947,Los Angeles Rams,193,1,0
jackbanta/2508972,1946,Los Angeles Rams,209,0,0
jackbanta/2508972,1945,Philadelphia Eagles,49,1,0
jackbanta/2508972,1944,Philadelphia Eagles,198,2,0
jackbanta/2508972,1941,Philadelphia Eagles,92,1,0
jackbanta/2508972,1941,Washington Redskins,1,0,0
chuckevans/2500566,2000,Baltimore Ravens,0,0,0
chuckevans/2500566,1999,Baltimore Ravens,134,0,0
chuckevans/2500566,1998,Minnesota Vikings,67,1,0
chuckevans/2500566,1997,Minnesota Vikings,157,2,0
chuckevans/2500566,1996,Minnesota Vikings,29,0,0
chuckevans/2500566,1995,Minnesota Vikings,59,1,0
chuckevans/2500566,1994,Minnesota Vikings,20,0,0
chuckevans/2500566,1993,Minnesota Vikings,32,0,0
marcusmurphy/2552647,2016,New Orleans Saints,0,0,0
marcusmurphy/2552647,2015,New Orleans Saints,0,0,0
chazschilens/4505,2012,New York Jets,0,0,0
chazschilens/4505,2011,Oakland Raiders,0,0,0
chazschilens/4505,2010,Oakland Raiders,0,0,0
chazschilens/4505,2009,Oakland Raiders,0,0,0
chazschilens/4505,2008,Oakland Raiders,-2,0,0
lloydreese/2523896,1946,Chicago Bears,84,2,0
dickflanagan/2514115,1955,Pittsburgh Steelers,0,0,0
dickflanagan/2514115,1954,Pittsburgh Steelers,0,0,0
dickflanagan/2514115,1953,Pittsburgh Steelers,0,0,0
dickflanagan/2514115,1952,Detroit Lions,0,0,0
dickflanagan/2514115,1951,Detroit Lions,0,0,0
dickflanagan/2514115,1950,Detroit Lions,0,0,0
dickflanagan/2514115,1950,Chicago Bears,0,0,0
dickflanagan/2514115,1949,Chicago Bears,0,0,0
dickflanagan/2514115,1948,Chicago Bears,14,0,0
vinceevans/2500575,1995,Oakland Raiders,36,0,1
vinceevans/2500575,1994,Los Angeles Raiders,24,0,0
vinceevans/2500575,1993,Los Angeles Raiders,51,0,0
vinceevans/2500575,1992,Los Angeles Raiders,79,0,0
vinceevans/2500575,1991,Los Angeles Raiders,20,0,0
vinceevans/2500575,1990,Los Angeles Raiders,-2,0,0
vinceevans/2500575,1989,Los Angeles Raiders,16,0,0
vinceevans/2500575,1988,Los Angeles Raiders,0,0,0
vinceevans/2500575,1987,Los Angeles Raiders,144,1,0
vinceevans/2500575,1983,Chicago Bears,142,1,0
vinceevans/2500575,1982,Chicago Bears,0,0,0
vinceevans/2500575,1981,Chicago Bears,218,3,0
vinceevans/2500575,1980,Chicago Bears,306,8,0
vinceevans/2500575,1979,Chicago Bears,72,1,0
vinceevans/2500575,1978,Chicago Bears,23,0,0
vinceevans/2500575,1977,Chicago Bears,0,0,0
chuckbanks/2508954,1987,Indianapolis Colts,245,0,0
chuckbanks/2508954,1986,Houston Oilers,80,0,0
stevedils/2512939,1989,Los Angeles Rams,0,0,0
stevedils/2512939,1988,Atlanta Falcons,1,1,0
stevedils/2512939,1987,Los Angeles Rams,-4,0,0
stevedils/2512939,1986,Los Angeles Rams,5,0,0
stevedils/2512939,1985,Los Angeles Rams,-4,0,0
stevedils/2512939,1984,Los Angeles Rams,0,0,0
stevedils/2512939,1984,Minnesota Vikings,0,0,0
stevedils/2512939,1983,Minnesota Vikings,28,0,0
stevedils/2512939,1982,Minnesota Vikings,5,0,0
stevedils/2512939,1981,Minnesota Vikings,14,0,0
stevedils/2512939,1980,Minnesota Vikings,26,0,0
stevedils/2512939,1979,Minnesota Vikings,0,0,0
richardbartel/2507299,2011,Arizona Cardinals,9,0,0
richardbartel/2507299,2010,Arizona Cardinals,0,0,0
richardbartel/2507299,2009,Washington Redskins,0,0,0
richardbartel/2507299,2008,Cleveland Browns,0,0,0
jeromebarkum/2509001,1983,New York Jets,0,0,0
jeromebarkum/2509001,1982,New York Jets,0,0,0
jeromebarkum/2509001,1981,New York Jets,0,0,0
jeromebarkum/2509001,1980,New York Jets,0,0,0
jeromebarkum/2509001,1979,New York Jets,0,0,0
jeromebarkum/2509001,1978,New York Jets,0,0,0
jeromebarkum/2509001,1977,New York Jets,0,0,0
jeromebarkum/2509001,1976,New York Jets,0,0,0
jeromebarkum/2509001,1975,New York Jets,-7,0,0
jeromebarkum/2509001,1974,New York Jets,2,0,0
jeromebarkum/2509001,1973,New York Jets,2,0,0
jeromebarkum/2509001,1972,New York Jets,0,0,0
shawnjefferson/2501373,2003,Detroit Lions,3,0,0
shawnjefferson/2501373,2002,Atlanta Falcons,0,0,0
shawnjefferson/2501373,2001,Atlanta Falcons,0,0,0
shawnjefferson/2501373,2000,Atlanta Falcons,1,0,0
shawnjefferson/2501373,1999,New England Patriots,0,0,0
shawnjefferson/2501373,1998,New England Patriots,15,0,0
shawnjefferson/2501373,1997,New England Patriots,0,0,0
shawnjefferson/2501373,1996,New England Patriots,6,0,0
shawnjefferson/2501373,1995,San Diego Chargers,1,0,0
shawnjefferson/2501373,1994,San Diego Chargers,40,0,0
shawnjefferson/2501373,1993,San Diego Chargers,53,0,0
shawnjefferson/2501373,1992,San Diego Chargers,0,0,0
shawnjefferson/2501373,1991,San Diego Chargers,27,0,0
joegeri/2514778,1952,Chicago Cardinals,50,0,0
joegeri/2514778,1951,Pittsburgh Steelers,252,3,0
joegeri/2514778,1950,Pittsburgh Steelers,705,2,0
joegeri/2514778,1949,Pittsburgh Steelers,543,5,0
joekeeble/2518215,1937,Cleveland Rams,40,0,0
aldixon/2512973,1984,San Francisco 49ers,0,0,0
aldixon/2512973,1984,San Diego Chargers,0,0,0
aldixon/2512973,1983,Philadelphia Eagles,0,0,0
aldixon/2512973,1982,Kansas City Chiefs,0,0,0
aldixon/2512973,1981,Kansas City Chiefs,-5,0,0
aldixon/2512973,1980,Kansas City Chiefs,0,0,0
aldixon/2512973,1979,Kansas City Chiefs,0,0,0
aldixon/2512973,1979,New York Giants,0,0,0
aldixon/2512973,1978,New York Giants,0,0,0
aldixon/2512973,1977,New York Giants,0,0,0
earlgant/2514600,1980,Kansas City Chiefs,32,0,0
earlgant/2514600,1979,Kansas City Chiefs,196,1,0
bojackson/2517329,1990,Los Angeles Raiders,698,5,0
bojackson/2517329,1989,Los Angeles Raiders,950,4,0
bojackson/2517329,1988,Los Angeles Raiders,580,3,0
bojackson/2517329,1987,Los Angeles Raiders,554,4,0
cameronmeredith/2553568,2016,Chicago Bears,6,0,0
cameronmeredith/2553568,2015,Chicago Bears,0,0,0
jimeverett/2500577,1997,San Diego Chargers,6,0,1
jimeverett/2500577,1996,New Orleans Saints,3,0,6
jimeverett/2500577,1995,New Orleans Saints,42,0,2
jimeverett/2500577,1994,New Orleans Saints,35,0,1
jimeverett/2500577,1993,Los Angeles Rams,38,0,1
jimeverett/2500577,1992,Los Angeles Rams,133,0,1
jimeverett/2500577,1991,Los Angeles Rams,44,0,0
jimeverett/2500577,1990,Los Angeles Rams,31,1,0
jimeverett/2500577,1989,Los Angeles Rams,31,1,0
jimeverett/2500577,1988,Los Angeles Rams,104,0,0
jimeverett/2500577,1987,Los Angeles Rams,83,1,0
jimeverett/2500577,1986,Los Angeles Rams,46,1,0
garylewis/2519441,1970,New Orleans Saints,0,0,0
garylewis/2519441,1969,San Francisco 49ers,5,0,0
garylewis/2519441,1968,San Francisco 49ers,573,1,0
garylewis/2519441,1967,San Francisco 49ers,342,6,0
garylewis/2519441,1966,San Francisco 49ers,130,2,0
garylewis/2519441,1965,San Francisco 49ers,256,3,0
garylewis/2519441,1964,San Francisco 49ers,115,1,0
ikeharris/2515946,1981,New Orleans Saints,0,0,0
ikeharris/2515946,1980,New Orleans Saints,0,0,0
ikeharris/2515946,1979,New Orleans Saints,9,0,0
ikeharris/2515946,1978,New Orleans Saints,22,0,0
ikeharris/2515946,1977,St. Louis Cardinals,0,0,0
ikeharris/2515946,1976,St. Louis Cardinals,0,0,0
ikeharris/2515946,1975,St. Louis Cardinals,0,0,0
vinnieyablonski/2529480,1951,Chicago Cardinals,20,0,0
vinnieyablonski/2529480,1950,Chicago Cardinals,110,1,0
vinnieyablonski/2529480,1949,Chicago Cardinals,97,0,0
vinnieyablonski/2529480,1948,Chicago Cardinals,233,0,0
nellofalaschi/2513804,1941,New York Giants,0,0,0
nellofalaschi/2513804,1940,New York Giants,0,0,0
nellofalaschi/2513804,1939,New York Giants,4,0,0
nellofalaschi/2513804,1938,New York Giants,6,0,0
sandyosiecki/2522571,1984,Kansas City Chiefs,-2,0,0
dornedibble/2512887,1957,Detroit Lions,5,0,0
dornedibble/2512887,1956,Detroit Lions,8,0,0
dornedibble/2512887,1955,Detroit Lions,0,0,0
dornedibble/2512887,1954,Detroit Lions,0,0,0
dornedibble/2512887,1953,Detroit Lions,0,0,0
dornedibble/2512887,1951,Detroit Lions,0,0,0
kencallicutt/2510941,1982,Detroit Lions,0,0,0
kencallicutt/2510941,1981,Detroit Lions,0,0,0
kencallicutt/2510941,1980,Detroit Lions,0,0,0
kencallicutt/2510941,1979,Detroit Lions,6,0,0
kencallicutt/2510941,1978,Detroit Lions,0,0,0
rishardmatthews/2532903,2016,Tennessee Titans,0,0,0
rishardmatthews/2532903,2015,Miami Dolphins,4,0,0
rishardmatthews/2532903,2014,Miami Dolphins,3,0,0
rishardmatthews/2532903,2013,Miami Dolphins,0,0,0
rishardmatthews/2532903,2012,Miami Dolphins,0,0,0
rockybelk/2509332,1983,Cleveland Browns,-5,0,0
dirkjohnson/2501418,2009,Tampa Bay Buccaneers,0,0,0
dirkjohnson/2501418,2008,Arizona Cardinals,0,0,0
dirkjohnson/2501418,2007,Chicago Bears,0,0,0
dirkjohnson/2501418,2006,Philadelphia Eagles,0,0,0
dirkjohnson/2501418,2005,Philadelphia Eagles,0,0,0
dirkjohnson/2501418,2004,Philadelphia Eagles,0,0,0
dirkjohnson/2501418,2003,Philadelphia Eagles,0,0,0
dirkjohnson/2501418,2002,New Orleans Saints,0,0,0
reggieevans/2513760,1983,Washington Redskins,11,4,0
andrewhawkins/2508097,2016,Cleveland Browns,0,0,0
andrewhawkins/2508097,2015,Cleveland Browns,0,0,0
andrewhawkins/2508097,2014,Cleveland Browns,15,0,0
andrewhawkins/2508097,2013,Cincinnati Bengals,3,0,1
andrewhawkins/2508097,2012,Cincinnati Bengals,30,0,0
andrewhawkins/2508097,2011,Cincinnati Bengals,25,0,0
docledbetter/2519250,1933,Chicago Cardinals,21,0,0
docledbetter/2519250,1932,Chicago Cardinals,35,0,0
docledbetter/2519250,1932,Staten Island Stapletons,114,2,0
stanpincura/2523252,1938,Cleveland Rams,-6,0,0
stanpincura/2523252,1937,Cleveland Rams,-22,0,0
tressway/2541903,2016,Washington Redskins,0,0,0
tressway/2541903,2015,Washington Redskins,0,0,0
tressway/2541903,2014,Washington Redskins,2,0,0
marionbarber/2508980,1988,New York Jets,0,0,0
marionbarber/2508980,1987,New York Jets,0,0,0
marionbarber/2508980,1986,New York Jets,27,0,0
marionbarber/2508980,1985,New York Jets,41,0,0
marionbarber/2508980,1984,New York Jets,148,2,0
marionbarber/2508980,1983,New York Jets,77,1,0
marionbarber/2508980,1982,New York Jets,24,0,0
bentate/497208,2014,Minnesota Vikings,38,0,0
bentate/497208,2014,Cleveland Browns,333,4,0
bentate/497208,2013,Houston Texans,771,4,4
bentate/497208,2012,Houston Texans,279,2,1
bentate/497208,2011,Houston Texans,942,4,4
rodneycarter/2511205,1989,Pittsburgh Steelers,16,1,0
rodneycarter/2511205,1988,Pittsburgh Steelers,216,3,0
rodneycarter/2511205,1987,Pittsburgh Steelers,12,0,0
charlesalexander/496755,1985,Cincinnati Bengals,156,2,0
charlesalexander/496755,1984,Cincinnati Bengals,479,2,0
charlesalexander/496755,1983,Cincinnati Bengals,523,3,0
charlesalexander/496755,1982,Cincinnati Bengals,207,1,0
charlesalexander/496755,1981,Cincinnati Bengals,292,2,0
charlesalexander/496755,1980,Cincinnati Bengals,702,2,0
charlesalexander/496755,1979,Cincinnati Bengals,286,1,0
scotttolzien/2495425,2016,Indianapolis Colts,3,0,0
scotttolzien/2495425,2015,Green Bay Packers,-3,0,1
scotttolzien/2495425,2014,Green Bay Packers,0,0,0
scotttolzien/2495425,2013,Green Bay Packers,55,1,0
scotttolzien/2495425,2012,San Francisco 49ers,0,0,0
scotttolzien/2495425,2011,San Francisco 49ers,0,0,0
jahinearnold/2499458,1999,Green Bay Packers,0,0,0
jahinearnold/2499458,1998,Pittsburgh Steelers,0,0,0
jahinearnold/2499458,1997,Pittsburgh Steelers,0,0,0
jahinearnold/2499458,1996,Pittsburgh Steelers,-3,0,0
marlionjackson/2503990,2006,Atlanta Falcons,2,0,0
marlionjackson/2503990,2000,New York Jets,0,0,0
warrenbankston/2508967,1978,Oakland Raiders,0,0,0
warrenbankston/2508967,1977,Oakland Raiders,0,0,0
warrenbankston/2508967,1976,Oakland Raiders,3,0,0
warrenbankston/2508967,1975,Oakland Raiders,0,0,0
warrenbankston/2508967,1974,Oakland Raiders,6,0,0
warrenbankston/2508967,1973,Oakland Raiders,0,0,0
warrenbankston/2508967,1972,Pittsburgh Steelers,20,0,0
warrenbankston/2508967,1971,Pittsburgh Steelers,274,0,0
warrenbankston/2508967,1970,Pittsburgh Steelers,122,2,0
warrenbankston/2508967,1969,Pittsburgh Steelers,259,1,0
sonnycampbell/2510996,1971,Atlanta Falcons,79,0,0
sonnycampbell/2510996,1970,Atlanta Falcons,116,2,0
wallyrichardson/2502656,1999,Atlanta Falcons,0,0,0
wallyrichardson/2502656,1998,Baltimore Ravens,0,0,0
wallyrichardson/2502656,1997,Baltimore Ravens,0,0,0
tobygerhart/497176,2015,Jacksonville Jaguars,44,0,0
tobygerhart/497176,2014,Jacksonville Jaguars,326,2,1
tobygerhart/497176,2013,Minnesota Vikings,283,2,1
tobygerhart/497176,2012,Minnesota Vikings,169,1,2
tobygerhart/497176,2011,Minnesota Vikings,531,1,1
tobygerhart/497176,2010,Minnesota Vikings,322,1,1
javonringer/79635,2012,Tennessee Titans,14,0,0
javonringer/79635,2011,Tennessee Titans,185,1,0
javonringer/79635,2010,Tennessee Titans,239,2,0
javonringer/79635,2009,Tennessee Titans,48,0,0
jimtaylor/2527090,1967,New Orleans Saints,390,2,0
jimtaylor/2527090,1966,Green Bay Packers,705,4,0
jimtaylor/2527090,1965,Green Bay Packers,734,4,0
jimtaylor/2527090,1964,Green Bay Packers,1169,12,0
jimtaylor/2527090,1963,Green Bay Packers,1018,9,0
jimtaylor/2527090,1962,Green Bay Packers,1474,19,0
jimtaylor/2527090,1961,Green Bay Packers,1307,15,0
jimtaylor/2527090,1960,Green Bay Packers,1101,11,0
jimtaylor/2527090,1959,Green Bay Packers,452,6,0
jimtaylor/2527090,1958,Green Bay Packers,247,1,0
freddawley/2512654,1944,Detroit Lions,16,0,0
vincentjackson/2506400,2016,Tampa Bay Buccaneers,0,0,0
vincentjackson/2506400,2015,Tampa Bay Buccaneers,0,0,0
vincentjackson/2506400,2014,Tampa Bay Buccaneers,0,0,0
vincentjackson/2506400,2013,Tampa Bay Buccaneers,0,0,0
vincentjackson/2506400,2012,Tampa Bay Buccaneers,0,0,0
vincentjackson/2506400,2011,San Diego Chargers,51,0,0
vincentjackson/2506400,2010,San Diego Chargers,14,0,0
vincentjackson/2506400,2009,San Diego Chargers,11,0,0
vincentjackson/2506400,2008,San Diego Chargers,69,0,0
vincentjackson/2506400,2007,San Diego Chargers,0,0,0
vincentjackson/2506400,2006,San Diego Chargers,16,0,0
vincentjackson/2506400,2005,San Diego Chargers,0,0,0
robertnewhouse/2522090,1983,Dallas Cowboys,34,0,0
robertnewhouse/2522090,1982,Dallas Cowboys,79,1,0
robertnewhouse/2522090,1981,Dallas Cowboys,33,0,0
robertnewhouse/2522090,1980,Dallas Cowboys,451,6,0
robertnewhouse/2522090,1979,Dallas Cowboys,449,3,0
robertnewhouse/2522090,1978,Dallas Cowboys,584,8,0
robertnewhouse/2522090,1977,Dallas Cowboys,721,3,0
robertnewhouse/2522090,1976,Dallas Cowboys,450,3,0
robertnewhouse/2522090,1975,Dallas Cowboys,930,2,0
robertnewhouse/2522090,1974,Dallas Cowboys,501,3,0
robertnewhouse/2522090,1973,Dallas Cowboys,436,1,0
robertnewhouse/2522090,1972,Dallas Cowboys,116,1,0
gregbell/2509348,1990,Los Angeles Raiders,164,1,0
gregbell/2509348,1989,Los Angeles Rams,1137,15,0
gregbell/2509348,1988,Los Angeles Rams,1212,16,0
gregbell/2509348,1987,Los Angeles Rams,26,0,0
gregbell/2509348,1987,Buffalo Bills,60,0,0
gregbell/2509348,1986,Buffalo Bills,377,4,0
gregbell/2509348,1985,Buffalo Bills,883,8,0
gregbell/2509348,1984,Buffalo Bills,1100,7,0
ryanlindley/2532894,2015,Indianapolis Colts,0,0,0
ryanlindley/2532894,2014,Arizona Cardinals,0,0,0
ryanlindley/2532894,2013,Arizona Cardinals,0,0,0
ryanlindley/2532894,2012,Arizona Cardinals,7,0,1
jessphillips/2523169,1977,New England Patriots,27,1,0
jessphillips/2523169,1976,New England Patriots,164,1,0
jessphillips/2523169,1975,Oakland Raiders,298,1,0
jessphillips/2523169,1974,New Orleans Saints,556,2,0
jessphillips/2523169,1973,New Orleans Saints,663,0,0
jessphillips/2523169,1972,Cincinnati Bengals,207,1,0
jessphillips/2523169,1971,Cincinnati Bengals,420,0,0
jessphillips/2523169,1970,Cincinnati Bengals,648,4,0
jessphillips/2523169,1969,Cincinnati Bengals,578,3,0
jessphillips/2523169,1968,Cincinnati Bengals,7,0,0
jaynovacek/2502312,1996,Dallas Cowboys,0,0,0
jaynovacek/2502312,1995,Dallas Cowboys,0,0,0
jaynovacek/2502312,1994,Dallas Cowboys,0,0,0
jaynovacek/2502312,1993,Dallas Cowboys,2,1,0
jaynovacek/2502312,1992,Dallas Cowboys,0,0,0
jaynovacek/2502312,1991,Dallas Cowboys,0,0,0
jaynovacek/2502312,1990,Dallas Cowboys,0,0,0
jaynovacek/2502312,1989,Phoenix Cardinals,0,0,0
jaynovacek/2502312,1988,Phoenix Cardinals,10,0,0
jaynovacek/2502312,1987,St. Louis Cardinals,0,0,0
jaynovacek/2502312,1986,St. Louis Cardinals,0,0,0
jaynovacek/2502312,1985,St. Louis Cardinals,0,0,0
philsarboe/2524921,1936,Brooklyn Dodgers,82,0,0
philsarboe/2524921,1936,Chicago Cardinals,21,0,0
philsarboe/2524921,1935,Chicago Cardinals,129,0,0
philsarboe/2524921,1934,Chicago Cardinals,0,0,0
philsarboe/2524921,1934,Boston Redskins,11,0,0
carlmayes/2520428,1952,Los Angeles Rams,2,0,0
jimcason/2511249,1956,Los Angeles Rams,0,0,0
jimcason/2511249,1955,Los Angeles Rams,0,0,0
jimcason/2511249,1954,San Francisco 49ers,1,0,0
jimcason/2511249,1952,San Francisco 49ers,0,0,0
jimcason/2511249,1951,San Francisco 49ers,5,0,0
jimcason/2511249,1950,San Francisco 49ers,129,1,0
jimcason/2511249,1949,San Francisco 49ers,0,0,0
jimcason/2511249,1948,San Francisco 49ers,0,0,0
clydegates/2495284,2013,New York Jets,0,0,0
clydegates/2495284,2012,New York Jets,12,0,0
clydegates/2495284,2011,Miami Dolphins,4,0,0
cordarrellepatterson/2540145,2016,Minnesota Vikings,43,0,0
cordarrellepatterson/2540145,2015,Minnesota Vikings,15,0,0
cordarrellepatterson/2540145,2014,Minnesota Vikings,117,1,0
cordarrellepatterson/2540145,2013,Minnesota Vikings,158,3,0
d.j.foster/2556528,2016,New England Patriots,24,0,0
brentpease/2522942,1988,Houston Oilers,-2,1,0
brentpease/2522942,1987,Houston Oilers,33,1,0
bobwest/2528562,1974,San Francisco 49ers,0,0,0
bobwest/2528562,1973,Kansas City Chiefs,0,0,0
bobwest/2528562,1972,Kansas City Chiefs,2,0,0
chrishanson/2501015,2009,New England Patriots,0,0,0
chrishanson/2501015,2008,New England Patriots,0,0,0
chrishanson/2501015,2007,New England Patriots,0,0,0
chrishanson/2501015,2006,Jacksonville Jaguars,0,0,0
chrishanson/2501015,2005,Jacksonville Jaguars,0,0,0
chrishanson/2501015,2004,Jacksonville Jaguars,0,0,0
chrishanson/2501015,2003,Jacksonville Jaguars,0,0,0
chrishanson/2501015,2002,Jacksonville Jaguars,0,0,0
chrishanson/2501015,2001,Jacksonville Jaguars,0,0,1
chrishanson/2501015,2000,Miami Dolphins,0,0,0
chrishanson/2501015,1999,Green Bay Packers,0,0,0
jameiswinston/2552033,2016,Tampa Bay Buccaneers,165,1,4
jameiswinston/2552033,2015,Tampa Bay Buccaneers,213,6,3
robbyanderson/2556462,2016,New York Jets,42,0,0
aaronmarsh/2520184,1969,Boston Patriots,0,0,0
aaronmarsh/2520184,1968,Boston Patriots,8,0,0
williegalimore/2514564,1963,Chicago Bears,321,5,0
williegalimore/2514564,1962,Chicago Bears,233,2,0
williegalimore/2514564,1961,Chicago Bears,707,4,0
williegalimore/2514564,1960,Chicago Bears,368,1,0
williegalimore/2514564,1959,Chicago Bears,199,1,0
